lefeeeeeee	0.12864902066632802
flffeeeeee	0.11004126533090425
lffeeeeeee	0.09223614333629965
eeelfeeeee	0.09143350999548049
leeeeegfee	0.09012367972082037
lefgeeeeee	0.09012367972082037
eeeeelieee	0.07901558102958509
leefeeeeee	0.07595920790432506
eeejleeeee	0.07386683655793805
elefeeeeee	0.07362838800087589
eeeehleeee	0.06568061351544406
eeeejeleee	0.06568061351544406
eeeghjieee	0.06568061351544406
eeejeleeee	0.06568061351544406
efiijeeeee	0.06568061351544406
egeikeeeee	0.06568061351544406
ekeeiieeee	0.06568061351544406
feeeleeeee	0.06568061351544406
fkeekeeeee	0.06568061351544406
lfheeeeeee	0.06568061351544406
eleeffeeee	0.06484505128210467
jleeeeeeee	0.062431684104598845
eekkeeeeee	0.06108706229966725
eeeeejeeel	0.0606958836474413
eeeleeeffe	0.0606958836474413
jeeeejieee	0.0606958836474413
jeeeeleeee	0.0606958836474413
kegjeeeeee	0.0606958836474413
lfeeeeffee	0.0606958836474413
eeeeeeelge	0.060580657043735976
eeeeeelhee	0.058879639131531304
ljeeeeeeee	0.058626007666078436
leeffeeeee	0.058344971474899865
eeeeeeleeg	0.058077806453940437
eeeeekieeg	0.058077806453940437
eeeejjeege	0.058077806453940437
eehkffeeee	0.058077806453940437
eglffeeeee	0.058077806453940437
elfeeeeeef	0.058077806453940437
elfgheeeee	0.058077806453940437
flegheeeee	0.058077806453940437
leeeegfeee	0.058077806453940437
eeeeehleee	0.058077005790712156
keehieeeee	0.058077005790712156
eeeegleeee	0.0573514525689013
flheeeeeee	0.0573514525689013
leeeeeeefe	0.056675311417759354
fleeeeeefe	0.055020632665452124
leeegeeeee	0.055020632665452124
eelfeeeeee	0.05421799932463296
elgeeeeeee	0.05164004820218116
flgeeeeeee	0.05113364294624989
efleeeeeee	0.04887632224900038
keekeeeeee	0.04838269743999901
feeejjeeee	0.04776548250931092
leeheeeeee	0.04776548250931092
leeeffeeee	0.04756853002782781
eeegleeeee	0.047418519068627644
eeeeeheelf	0.046237295946680905
eegkjeeeee	0.046237295946680905
eehleeeeee	0.046237295946680905
eeileeeeee	0.046237295946680905
eejleeeeee	0.046237295946680905
effeeeleee	0.046237295946680905
efkkeeeeee	0.046237295946680905
eileeeeeee	0.046237295946680905
ejleeeeeee	0.046237295946680905
feeeeeeeel	0.046237295946680905
fkkeeeeeee	0.046237295946680905
flfeeeeeee	0.046237295946680905
leeeefeeee	0.046237295946680905
leegeeeeee	0.046098379730671706
eglgeeeeee	0.045441530185393736
eeeffeeele	0.045434662605861736
fleeeffeee	0.045434662605861736
geeeeeeeel	0.045434662605861736
leeejeeeee	0.045434662605861736
eeeeeeelif	0.04506183986041019
eeeeeeigle	0.04506183986041019
eeeeegfeel	0.04506183986041019
eeeeejieek	0.04506183986041019
eeeeekeeel	0.04506183986041019
eeeeeleehi	0.04506183986041019
eeeefeeefl	0.04506183986041019
eeeefieele	0.04506183986041019
eeeegfeele	0.04506183986041019
eeeeheelge	0.04506183986041019
eeeehheeel	0.04506183986041019
eeeeiieeke	0.04506183986041019
eeeeleegie	0.04506183986041019
eeefeeeflf	0.04506183986041019
eeefeeelge	0.04506183986041019
eeefeekife	0.04506183986041019
eeeffeeefl	0.04506183986041019
eeefgeelee	0.04506183986041019
eeefggekge	0.04506183986041019
eeefieelee	0.04506183986041019
eeeflieeee	0.04506183986041019
eeeheekhee	0.04506183986041019
eeeieeeeel	0.04506183986041019
eeekeeejge	0.04506183986041019
eeeleffefe	0.04506183986041019
eefeeekhee	0.04506183986041019
eefeekjfee	0.04506183986041019
eefeelgeee	0.04506183986041019
eeffeeelee	0.04506183986041019
eeffeelgee	0.04506183986041019
eefggekhee	0.04506183986041019
eefieeleee	0.04506183986041019
eefljeeeee	0.04506183986041019
eegjeeekee	0.04506183986041019
eeheffeele	0.04506183986041019
eehkefeffe	0.04506183986041019
eehlfeeeee	0.04506183986041019
eekeeejgee	0.04506183986041019
eeleffefee	0.04506183986041019
eelieeeeee	0.04506183986041019
efeeekieee	0.04506183986041019
efeeeleeee	0.04506183986041019
efeejkfeee	0.04506183986041019
efeelgeeee	0.04506183986041019
efeggeeeel	0.04506183986041019
effeleeeee	0.04506183986041019
effhejieee	0.04506183986041019
efgegeekge	0.04506183986041019
efieeleeee	0.04506183986041019
egjeeekeee	0.04506183986041019
egleeeeehe	0.04506183986041019
eglefeffee	0.04506183986041019
egleffefee	0.04506183986041019
eglfeeeeee	0.04506183986041019
eheffeelee	0.04506183986041019
eieeeeelee	0.04506183986041019
ekeeeiheee	0.04506183986041019
eleeeeehfe	0.04506183986041019
eleefefeee	0.04506183986041019
elieeeeeee	0.04506183986041019
elkeeeeeee	0.04506183986041019
feeeekieee	0.04506183986041019
feeeeleeee	0.04506183986041019
feeikfeeee	0.04506183986041019
feelgeeeee	0.04506183986041019
fefheeeelf	0.04506183986041019
feieeeeele	0.04506183986041019
ffhejjeeee	0.04506183986041019
fkeeekeeee	0.04506183986041019
fleeeeehee	0.04506183986041019
fleeeefeef	0.04506183986041019
fleeejeeee	0.04506183986041019
fleegeeeee	0.04506183986041019
flieeeeeee	0.04506183986041019
geeikefefe	0.04506183986041019
keeeiieeee	0.04506183986041019
leeeeeheee	0.04506183986041019
leefeeeeef	0.04506183986041019
leefefeefe	0.04506183986041019
legfeeeeee	0.04506183986041019
lfeehheeee	0.04506183986041019
lgeeeeeeee	0.04364640134307479
hleeeeeeee	0.04137044534118692
eelgeeeeee	0.04040626696981555
egjhieeeee	0.04040626696981555
kgjeeeeeee	0.04040626696981555
eeeeeeilee	0.04027188379610755
eeeelgeeee	0.04027188379610755
eejeleeeee	0.04027188379610755
egeeleeeee	0.04027188379610755
geeikeeeee	0.04027188379610755
eeeeeeffel	0.038743697233477536
eeeeeeflee	0.038743697233477536
eeeeeeilge	0.038743697233477536
eeeeefleee	0.038743697233477536
eeeeegglee	0.038743697233477536
eeeefleeee	0.038743697233477536
eeeejeeelf	0.038743697233477536
eeefgeleee	0.038743697233477536
eeegheeele	0.038743697233477536
eeejeeekge	0.038743697233477536
eeekkeeeee	0.038743697233477536
eefgeleeee	0.038743697233477536
eegheeelee	0.038743697233477536
eehkheeeee	0.038743697233477536
eejeeekhee	0.038743697233477536
efgeleeeee	0.038743697233477536
efieeeleee	0.038743697233477536
egleeheeee	0.038743697233477536
eglheeeeee	0.038743697233477536
eleeggeeee	0.038743697233477536
fleeheeeee	0.038743697233477536
flefeeeeee	0.038743697233477536
lfjeeeeeee	0.038743697233477536
eeeeeehlee	0.037941063892658375
eeefjjeeee	0.037941063892658375
eefikeeeee	0.037941063892658375
eeleffeeee	0.037941063892658375
eelffeeeef	0.037941063892658375
effleeeeee	0.037941063892658375
egeleeeeee	0.037941063892658375
elfgeeeefe	0.037941063892658375
leeefheeee	0.037941063892658375
lfgeeeefee	0.037941063892658375
eeeeeejlge	0.037215510670847524
eeeeeekkee	0.037215510670847524
eeeeeilgee	0.037215510670847524
eeeeilheee	0.037215510670847524
fleefeeeee	0.037215510670847524
keeeeeeeek	0.037215510670847524
geeleeeeee	0.037148916207633394
leffeeeeee	0.037148916207633394
eekeeeeeek	0.03641287733002836
eekekeeeee	0.03641287733002836
eheikeeeee	0.03641287733002836
ehleeeeeef	0.03641287733002836
ileeeeeeee	0.03641287733002836
jehkeeeeee	0.03641287733002836
leeeeffeee	0.03641287733002836
lieeeeeeee	0.03641287733002836
eeeekkeeee	0.036184737836262026
eeehlieeee	0.036184737836262026
eeeileeeee	0.036184737836262026
ekkeeeeeee	0.03573364072452242
elfgeeeeee	0.03567833258033075
leeggeeeee	0.03567833258033075
