bbbbbbbbdebb 0.0
ebbbdbbbbbbb 0.06118154316806579
bbbbebbbbbbe 0.058064264403847154
beebbbbdbbbb 0.04989139956110751
bbbbbbbbdebe 0.05185437371794315
bbbcbbcebbbb 0.0
bbbbbbcbbceb 0.0
bdbbbbbbbebb 0.05010127327739783
bcebbbbebbeb 0.0
cbbbbbcebbbb 0.0
bbbbbbcbbbbe 0.0
bbcbbbbedbbb 0.0
bbbbbbcbdebb 0.05010127327739783
dbbbbbbbcbed 0.05185437371794315
bbbbebbbbbcc 0.05185437371794315
bcbbeebbbbbb 0.05185437371794315
bbbbdbbbebbb 0.04989139956110751
bbbbbbbbbcec 0.04989139956110751
bbbbbbbbbceb 0.011290143606958276
bbbebbcbbbbb 0.1226204532960889
ebbbdbbbbbcb 0.0
ecbbbbbbbbbb 0.12287782025604622
bbcbbbbbbebb 0.0
bbdbebbbbebb 0.05185437371794315
bbeadbbdaeeb 0.0
ebbbbbbdbbbb 0.019381818213386273
bebbbbbbebdb 0.05010127327739783
beecbbbbbbeb 0.0
bbbbbebbbcbb 0.04989139956110751
bcbecbbbbbbb 0.05010127327739783
bbbbebbbbbbb 0.0
bbedbbbbbbbb 0.030590771584032894
bcbbbbbbebbb 0.0
bbbbebbbbbbc 0.05185437371794315
bbbbebbbbbbd 0.0
bbbbbbebbebb 0.0
bbbbbbebbdbb 0.06251381874177937
bbbbbbbbbbde 0.02006001004017534
bbbbeccbbbbb 0.05185437371794315
ebbcbbbbbbbb 0.058064264403847154
bbdedbcbbbbb 0.0
bbbebebbbbbb 0.03602201500699048
bbbbbcbbbbed 0.0
bbbbbcbbeebb 0.05185437371794315
bbbbbbcbbbeb 0.030719455064011556
aecceaeebaaa 0.0
bbbbedbbbbcb 0.0
bbbbbbbcecbb 0.04989139956110751
bbbbedbbdebd 0.0
bbbcbdebbbbb 0.05010127327739783
bcbbbbbebbbb 0.039441828253561614
bbbbbebbbbcb 0.0460964877327685
bbbcbbbbebbb 0.02006001004017534
bbbbebbbcbbb 0.04989139956110751
bbbbbbbbbbeb 0.0
bbbbbbbbbbed 0.015272899287642243
bbbbebbbbbeb 0.09430818241954717
bbbbbbbbbbec 0.010353202034106378
bbbbbbbbbbee 0.025847200757084906
bbbbbebccbbb 0.05185437371794315
bbebbbbbbbed 0.0
bbbbbbbbeebb 0.025847200757084906
bbbbbbebbeeb 0.05185437371794315
bbbbbbbdebeb 0.05185437371794315
bbbbbbbbeebc 0.0
bbbbbbbbcbbe 0.0
ecbbbbbbbcbb 0.0
bbebbbbbbbeb 0.03436213409517603
bbbbedbbbbbb 0.022627780457583558
cbecbbbbbbbb 0.05010127327739783
bebbdbbbbbbb 0.06251381874177937
bbbbbebbbbbc 0.05185437371794315
bbbbbebbdebb 0.04989139956110751
bebbebbbbebb 0.04989139956110751
bbbbcbbeebbb 0.05185437371794315
bbcbbbbecbbe 0.05010127327739783
bbbbbebbbbbd 0.0
bbbbbbecbbbc 0.0
bbbbbebbbbbe 0.039441828253561614
bbbbbbecbbbb 0.023071990488217755
bbebbdbbbbbb 0.06251381874177937
ebbbbbbbbebb 0.03600065918142274
bbbbbebbbbbb 0.0
dbbbbbbbbbec 0.05010127327739783
bbbbbcbbbbeb 0.0
bbbbdbebbbbb 0.02006001004017534
becbbbbbbbcb 0.0
eebbbbbbbbeb 0.05010127327739783
dbbbbbbbbbee 0.0
bbbbdbebbbbe 0.05185437371794315
bbbebbbebbbb 0.022627780457583558
bbbbebbdebbb 0.04989139956110751
dbbbbbbbbbeb 0.0
bbbbebbbbbdb 0.0
bbebbbbbbbbb 0.0
bbbbbbebbcbb 0.15333990836010045
bbebbbbbbbbd 0.0
bbbbcbbbbedb 0.0
bbecbbdcbbbb 0.0
bbbbbebcbbbb 0.0
ebbbbbbbbdbb 0.0
bbbbbbbebbcb 0.15333990836010045
bbbbbbbeccbb 0.062385135261800694
bbbbbdebebbb 0.05185437371794315
bbbbbbeccbbb 0.062385135261800694
bbbdbbbbebbb 0.0
dbbbbebbbbbb 0.03179436367776781
cbdbbebbbbbb 0.04989139956110751
bcbbbbebbbbb 0.023071990488217755
becbbbbbbbbb 0.05882364646694788
ebbbbbbcbbcc 0.05185437371794315
cbbcbecbbbbb 0.05010127327739783
bbebbbbbbbcb 0.015451287071843041
bbbbbcbbbbbe 0.039441828253561614
bbebbbbbccbb 0.05185437371794315
bbbbbbebbdeb 0.04989139956110751
babcacceaedc 0.0
bbbbbbbebbbb 0.0
cbbbebbbbbbb 0.030590771584032894
bcbbbbbcebbb 0.0
bbbbdbbebbbb 0.0
bbbbbbbebbbe 0.015451287071843041
bbbbbbbebbbd 0.0
bbbbbbbebbbc 0.04989139956110751
bbbedbbdebdb 0.0
bbbbbbecbbdc 0.0
eebbbbdbbbbb 0.04989139956110751
bebbbbbbdbbb 0.019381818213386273
bbbbbebbbebb 0.022627780457583558
bebbcbbbbbbb 0.058064264403847154
eadcbdaeebaa 0.0
bcbbcbccebed 0.0
ebbbbbbcbbbb 0.05010127327739783
bbebbbbbbbbe 0.02582584493151716
bebbbdbbbbbc 0.0
dbbbbbbbebbb 0.05010127327739783
bebbbdbbbbbb 0.030590771584032894
bbbbcbbbbebb 0.0
bbbbbbebbbbc 0.0460964877327685
bbbbbbebbbbb 0.0
bbebbbbbbcbb 0.05185437371794315
bbbbbbbecbbd 0.0
bbbbbbbebbeb 0.0
ebebbbbbdbbb 0.0
bbbbbbbecbbb 0.010374557859674121
bbdbbbbbebbb 0.03179436367776781
eecbbbbbbebb 0.0
bebbbbbbebbb 0.033965417308208845
bebbbbbbebbe 0.04989139956110751
bdbebbebbbbb 0.0
ebbbbcbcbbbb 0.1037087474358863
bbbbebdbbbbb 0.05010127327739783
ebbbbebbbbdb 0.04989139956110751
bbedbbbbbbed 0.05010127327739783
bcbbbbebbbdb 0.04989139956110751
ebbbbbbccbbb 0.05010127327739783
bcebbbbbbbbb 0.02034962849981116
bbbbbbebccbb 0.05185437371794315
bbebbbbbbccb 0.05010127327739783
bbbbbbebbbcb 0.04989139956110751
bbebbbbebbbb 0.0456047844584673
bbbbbecbbbcb 0.0
bbbbbbbebbdb 0.06251381874177937
dbbbebbebbbb 0.0
cbbbbbebbbbb 0.039441828253561614
bbecbbbcbbbb 0.0
cbbbdedbcbbb 0.0
bbbbbebbbdbb 0.0
eebebbbbbbbb 0.0
ccbbbbbbbebb 0.0
bcbbbbbbbbeb 0.0594206480574253
bbbdbebbbbbb 0.02006001004017534
becbbdcbbbbb 0.0
bedbebbbbbbb 0.0
ebbbbbbeebbb 0.05010127327739783
abbeadcbdaee 0.0
bbbbbbebbbbe 0.02006001004017534
bbebbbbbbdbb 0.019381818213386273
bbbbbbebbbdb 0.0
ebbbbbbbbbbc 0.09978279912221502
bbbbbdbbbebb 0.04989139956110751
ebbbbbbbbbbd 0.0
ebbbbbbbbbbb 0.0
ebbeebdbbbbb 0.0
ebbbcbbbbbbb 0.05185437371794315
bbbbbcbbcebb 0.0
bebbbbbbcbbc 0.05185437371794315
bebbbbbbcbbb 0.05010127327739783
bebbbbbbbbeb 0.030902574143686082
bbdbbbbbbbeb 0.05010127327739783
bebbbcbbbbbb 0.05185437371794315
bbbedbbbbcbc 0.0
bbbbbebdbbbb 0.05010127327739783
bbbbbcebbbbb 0.03860125595414923
bbbcbbbbbbeb 0.0
bbbbbbebcbbb 0.019300627977074616
bbbbebbbebbb 0.022627780457583558
bbbdbebbbbeb 0.05185437371794315
cbbbbecbbebb 0.05010127327739783
bbcbdebbbbbb 0.05010127327739783
bcbbbbbbbbbe 0.05185437371794315
ebbbbbdbbbbb 0.0
bbbbbbebbbeb 0.015451287071843041
ebbebbcbbbbb 0.0
ebbbbebbbbbb 0.05689492806542558
beebbbbbbbbe 0.05010127327739783
bbcbecbbbbbb 0.05010127327739783
beebbbbbbbbb 0.0
bbbdbbbbeedb 0.0
bbbbbeebcbbb 0.0
dceebbbbbbbb 0.05010127327739783
bebbbbbbbbdb 0.0
bbbdebebbbbb 0.05185437371794315
bbebbbbcbbbb 0.030719455064011556
ebbbbbbbbbbe 0.02562610132174862
bebbbcbbbbcb 0.04989139956110751
bdbbbebbbbbb 0.04989139956110751
bbcebbbbbbbb 0.03860125595414923
ebbeebbbbbbb 0.05185437371794315
bbebbbbebbeb 0.04989139956110751
ccbbecbbbbcb 0.04989139956110751
bbbcbebbbbbb 0.0
bbdbebbebbbb 0.0
bbbbdbebbebb 0.0
cbbbbbbebbbb 0.0
bbbcbbbbbbbe 0.10020254655479566
bbbbbbbbbebb 0.0
bbbbbbbdbbeb 0.0
bbbbbbbbbebd 0.0
bbbbbbbbbebc 0.0594206480574253
bbbbbbbbbebe 0.030902574143686082
bbdbbebbbbbb 0.0
ebbbcbbbbcbb 0.04989139956110751
bbbbbbbcbcbe 0.0
bbbbbbbedbcb 0.05010127327739783
ebbbbbbbbbdb 0.030590771584032894
bdbbbbbbbbbe 0.030719455064011556
bbbedbbbbbbb 0.030590771584032894
ccbbbdecbcbb 0.0
edbbdebdbbbb 0.0
bbcbebbbbbbb 0.0
bbebbeebbbbb 0.05185437371794315
bbbbbbdebbbb 0.0
bbbedbbbbbbe 0.05010127327739783
bdbbcbebcbbb 0.0
bbbcbbbbbceb 0.0
becbbbbbbebb 0.0
beccbbbbbbbb 0.05185437371794315
bbbbbbbbbecc 0.04989139956110751
bbbbbcbbbebb 0.0
bbbbbbbbbecb 0.011734353637592468
cbbecbbbbcbb 0.04989139956110751
bebbbebbbbbb 0.019381818213386273
bbbbbbbbbece 0.05010127327739783
ebbbbbbbcbbb 0.05874245623063623
ebbbbbbbcbbc 0.0
ebbbbbbbbbeb 0.033965417308208845
bbbbbbbedbbb 0.015251543462074498
bbbbcbbebbbb 0.0
bbbbbbbcbdeb 0.05010127327739783
bbbbbeebbbbb 0.0260255885412857
beebbbbbcbbb 0.0
bbebbbbcbcbb 0.1037087474358863
bbbebbeebbbb 0.05185437371794315
bbebbdebbbbb 0.04989139956110751
bbbbecbbebbb 0.05010127327739783
bdebbbbbbbbb 0.06143891012802311
bbecbbbbbbbb 0.06251381874177937
ccbbbecbbbbc 0.04989139956110751
bbebbbbbbebb 0.03391792406454184
ebbbbdbbbbbb 0.030719455064011556
bbecbbbbbbbc 0.0
bbebbbbbbebd 0.05010127327739783
bcbbbbedbbbb 0.0
bbbbeebcbbbb 0.0
bbbbcbbcebbb 0.0
ebbbbbbbcbcb 0.0
bbbbbdebbbbe 0.0
becbbebbbbbb 0.05010127327739783
bbbdbbbbbbbe 0.030719455064011556
bbcbbbebbbbb 0.019300627977074616
bbbbbeccbbbb 0.05185437371794315
bbbbbebebbbb 0.0
ebbbbbeccbbb 0.0
bbecbbbbbbeb 0.0
ebbdebbbbbcb 0.0
bbbbbbebecbb 0.0
bbbdbbcbebcb 0.0
bddbbbbbbbbe 0.0
bebbbbbccbbb 0.05185437371794315
ebbebbbbbbeb 0.0
bbecbbbbcbbb 0.04989139956110751
ebcbbbbbbcbb 0.030719455064011556
bbbbdbbbbeed 0.0
bbebbbbdbbbb 0.030719455064011556
bebbbbbbbcbc 0.0
bebbbbbbbcbb 0.03436213409517603
ebbbbbbbedbb 0.0
becbbbcbbbbb 0.0
bebbbbebbebb 0.04989139956110751
bedbbdebdbbb 0.0
bbebbebbbbbb 0.025804489105949416
bbbbebbebbeb 0.0
bbbbbdebbbbb 0.0
bbbbbbebdbbb 0.0
bbbbcbebbbbb 0.0
bbbbbbcebbbb 0.022580287213916552
ceebbbbbbbbb 0.05010127327739783
ebbebbbbbbbc 0.04989139956110751
bbbbdbbbbebb 0.0
ebbebbbbbbbb 0.010353202034106378
bcbbbbbbbecb 0.05010127327739783
ebbbbebbebbe 0.0
bebbbbbbccbb 0.05010127327739783
ebbbbbebbbbb 0.05783084137036096
bbbbbbbebecb 0.0
cbbbbbbbbbbe 0.03860125595414923
bbbbecbbdcbb 0.0
ecbbbbcbbbbb 0.04989139956110751
bbbbcbdebbbb 0.05010127327739783
bbbbebccbbbb 0.05185437371794315
bbbbbbebebbb 0.0
bbbdbebbebbb 0.0
bbbbcbbbbbeb 0.039441828253561614
edbbbbbbedbb 0.05010127327739783
cbbebbbbbbbb 0.030719455064011556
bcbbbbbbbebb 0.03868244619046089
bbbbcbbbbbce 0.0
debebbbbbbbb 0.05185437371794315
ecbbebbbbbbb 0.05010127327739783
becbbbbcbbbb 0.04989139956110751
bbbcebbbbecb 0.0
bebbbbbbbbbe 0.038763636426772545
bebbbbbbbbbd 0.030590771584032894
bbbbbbdbbebb 0.0
cbebcbbbbbbb 0.0
bebbbbbbbbbb 0.0
bbbbbbbebebb 0.0
bbebbebbbbeb 0.04989139956110751
bbbbebbebbbb 0.030881218318118336
bbbcbbeebbbb 0.05185437371794315
bbebbebbcbbb 0.0
bbbebbbbebbb 0.0456047844584673
bbbbebbebbcb 0.0
bbbecbbbcbbb 0.0
bbbcbbbebbbb 0.019300627977074616
bbbbdebbbbbb 0.0
ecbbbcbbbbbb 0.0
ebbdebbbbbbb 0.04989139956110751
bbbbcbbbbbbe 0.030719455064011556
bbbcbbbbbebb 0.039441828253561614
bbbbbbbecebb 0.05010127327739783
bbbbbecbbbbb 0.039441828253561614
beadcbdaeeba 0.0
bbbebbebbbbb 0.0
edbebbbbbbbb 0.0
bbbebbbbdbbb 0.0
bbbebbebbbbe 0.04989139956110751
cbbbbbbbbebb 0.0460964877327685
bbbbecbbbcbb 0.0
bbbeebcbbbbb 0.0
bbcebbbbecbb 0.0
bcbbbebbbbbb 0.030590771584032894
eeebbbbbbbbb 0.04989139956110751
bbbbdbedbebb 0.0
bbbebdbbbbbb 0.05010127327739783
bbdebbbbbbbb 0.0
bebbbbbbbebb 0.022627780457583558
bbbbbbdbbbbe 0.0
ebbbbbbbebbb 0.022627780457583558
dbebbebbbbbb 0.0
bbbbbbbebdbb 0.0
bbbbbdbbbbee 0.0
bbeebcbbbbbb 0.0
bbbebbbbecbb 0.0
bdedbcbbbbbb 0.0
bbbbeebbbbbb 0.01547264289741078
ebbbbebbebbb 0.04989139956110751
bebebbbbbbbb 0.03602201500699048
bdbebbbbebbb 0.05185437371794315
cebeecbbbbbb 0.0
bbeccbbbbbbb 0.05185437371794315
edbbbbbbbbbb 0.19956559824443004
bbbbbdbbbbbe 0.03179436367776781
bbbbbbbebccb 0.05185437371794315
bbbecbbbbbbe 0.0
bbbebbebbcbb 0.0
bbbecbbbbbbb 0.039441828253561614
bbbebbbbcbcb 0.1037087474358863
bbbbdbbcbebc 0.0
dbbbebbbbbbb 0.030590771584032894
bbbbecbbbbbb 0.039441828253561614
bbbbbbbdbebb 0.02006001004017534
babbeaecbdae 0.0
aacacbeaecce 0.0
dbebbbbbbbbb 0.07872127603449992
bbcebbbbebbe 0.0
bbebbcbbbbbb 0.07736489238092178
ebcbbbbbbbbb 0.039441828253561614
bbbbebcbbbbb 0.0
bbbbbcbdebbb 0.05010127327739783
bbbbbecbbdcb 0.0
bebbbbbbbedb 0.0
bbebbbcbbbbb 0.05185437371794315
bcbbbbecbbeb 0.05010127327739783
bbbbbbbebcbb 0.023024497244550746
bbebbbcbbbbc 0.04989139956110751
cccccccccccc 0.0
bbcbbbbbebbb 0.039441828253561614
bcbdebbbbbbb 0.05010127327739783
bbbebbdbbbbb 0.06251381874177937
bebbbbbcbbbb 0.030719455064011556
bbebebbbbbbb 0.03602201500699048
bbecbbebbbbb 0.05010127327739783
bbeebebbbbbb 0.0
ebbdbbbbbbbb 0.05185437371794315
ecceaeebaaaa 0.0
bebbbbcbbbbb 0.03868244619046089
bbbbbbcbbeeb 0.05185437371794315
cbbbbbbbecbb 0.05010127327739783
bbcbbbbbcebb 0.0
bbeebbbbbcbb 0.0
bbbbbbbcebbb 0.022580287213916552
bebbbbbdbbbb 0.0
bbbebbbbbbdb 0.0
bbbecbbdcbbb 0.0
bebcbbbbbbcb 0.030719455064011556
cccbbbecbbbb 0.04989139956110751
bbbbcebbbbec 0.0
bcbebcbbbbbb 0.0
dbedbebbbbbb 0.0
bbbbbbbbedbb 0.015251543462074498
bbbbbbbbedbc 0.05010127327739783
bbcbbeebbbbb 0.05185437371794315
eebbbbbbbbbb 0.0
bbbebbdebbbb 0.04989139956110751
eebbbbbbbbbd 0.04989139956110751
bbdbbbebbbbb 0.04989139956110751
bbbdedbcbbbb 0.0
bbbbebbcbbbb 0.1226204532960889
bbbebbbbcbbb 0.03868244619046089
bbbebbbbbbeb 0.058064264403847154
cbbbbedbbbbb 0.0
bebbebbbbbbe 0.0
bebbebbbbbbb 0.034314640851509016
bbbdebbbbbbb 0.0
bdbbbbebbbbb 0.03179436367776781
bebcbbbbbbbb 0.03179436367776781
bbcbbcbccebe 0.0
bbbbebbbbdbb 0.0
bbebdbbbbbbb 0.06131022664804445
ebbdbbbbbbbc 0.05010127327739783
cbbbbebbbdbb 0.04989139956110751
bbbbbbbbdbbe 0.03179436367776781
bbbebbbbbbbe 0.02006001004017534
cbbbbbbbebbb 0.057983074167535495
edbdbbbbbbbb 0.0
bbeebbbbbbbb 0.0
bbbebbbbbbbc 0.023071990488217755
bbbebbbbbbbb 0.0
bbbdbbbbbebb 0.03179436367776781
bcbbebbbbbbb 0.0
bbbbdbbbbbeb 0.03179436367776781
ebbebbbbebbb 0.04989139956110751
bbbbbbbbecbb 0.011734353637592468
cbbeebbbbbbb 0.05185437371794315
bbebbbdbbbbb 0.019300627977074616
bbdbbbbeedbc 0.0
bebbdebbbbbb 0.04989139956110751
bbbbbecdbbbb 0.0
bbdbebbbbbbb 0.06358872735553563
bbbebbbbbbcb 0.05185437371794315
bebbbbebbbbb 0.034314640851509016
bbbbebbeebbb 0.05185437371794315
bebbbbebbbbd 0.04989139956110751
bbbebcbbbbbb 0.0
bdbbbbbebbbb 0.03179436367776781
ebdbbbbbbbbb 0.092029681712056
dbebbbbebbbb 0.05185437371794315
bbcbebcbbbbb 0.0
bbbbebbbbcbb 0.03868244619046089
bbbbebbbbcbc 0.1037087474358863
bbbbbbbbeccb 0.04989139956110751
ebbbbecbbbbb 0.0
ebbbebbbbbbb 0.0
ccebeecbbbbb 0.0
dbbbbbbebbde 0.04989139956110751
cbbbbbbbbbeb 0.05185437371794315
bbdebebbbbbb 0.05185437371794315
beebebbbbbbb 0.0
bccbbbbbbbeb 0.0
debbbbbbbbbb 0.06143891012802311
dbbbbbebbbbb 0.03179436367776781
bbbbbbbbdbeb 0.02006001004017534
bbbbbedbbbbb 0.045255560915167116
bbbbbbbbebbc 0.15333990836010045
bdbebbbbbbbb 0.06358872735553563
bbbbbbbbebbd 0.06251381874177937
bbbbbbbbebbb 0.0
bbcbbebbbbbb 0.0
bbbbcbbbebbb 0.030590771584032894
bebbbbbebbbb 0.05783084137036096
bbbbbbbbebbe 0.0
bebbbbcbcbbb 0.1037087474358863
bbbbbbeebbbb 0.020749115719348243
bbbebbbbbccb 0.05185437371794315
bcbdbbebbbbb 0.04989139956110751
cbebbbbbbbbe 0.04989139956110751
acacbeaeccea 0.0
bbbdbbbebbbb 0.04989139956110751
bbbbbbdbebbe 0.0
cbebbbbbbbbb 0.058145454640158814
eebbbbbcbbbb 0.0
bbbbbebbdbbb 0.06251381874177937
bdebebbbbbbb 0.05185437371794315
bbcbbbbbbbeb 0.05010127327739783
bbbbcebbbbbb 0.03860125595414923
bbbbbbdbebbb 0.02006001004017534
bbcbbbbbbbec 0.05010127327739783
bbbbbbbbeceb 0.05010127327739783
bebbbbbeccbb 0.0
bbbbbbbbebcb 0.03936063801724996
bbbbbbbbebcc 0.05185437371794315
bedbbbbbbedb 0.05010127327739783
bbbbebbbbebb 0.023024497244550746
cbbbbebbbbbb 0.023071990488217755
bbbebbbbbdbb 0.0
bbbbbdbbebbb 0.0
bbbbbbcbbebb 0.0
bbbbbebbebbc 0.0
bbbbbebbebbb 0.0
bbedbbdebdbb 0.0
bdbedbebbbbb 0.0
bbbebbbcbbbb 0.062385135261800694
bbbbbbbbebdb 0.0
bbbbebbbbecb 0.0
bbbbebbdbbbb 0.06251381874177937
ebbbbbbebdbb 0.05010127327739783
bbdbbcbebcbb 0.0
bbcbbbbbbbbe 0.06118154316806579
dbbcbebcbbbb 0.0
bbbbbbeebcbb 0.0
cecbbbbbbbbb 0.05010127327739783
bdbbebbbbbbb 0.030590771584032894
bcbebbbbbbbb 0.0
bbbcebbbbbbb 0.03860125595414923
ebbbbbcbbbbb 0.030719455064011556
bbbdbbebbbbb 0.0
bbbbbbbbebeb 0.030902574143686082
bbbbbbbbebec 0.0
bebdbbbbbbbb 0.06131022664804445
bbdbbbbebbbb 0.03179436367776781
